ticker,last,pmPrice,pmChangePct,pmVolume,avgVolume,float,sector
NVDA,142.50,152.80,7.2,14500000,45000000,2440000000,Technology
SMCI,38.20,44.10,15.4,5600000,12000000,58000000,Technology
MARA,18.90,20.60,9.0,4800000,18000000,210000000,Crypto / Financials
RIVN,13.40,14.80,10.4,6200000,22000000,890000000,Consumer Discretionary
PLTR,82.30,84.90,3.2,1400000,35000000,2100000000,Technology
BIOR,2.10,2.55,21.4,1800000,4500000,32000000,Healthcare
LCID,2.80,2.48,-11.4,4200000,28000000,1500000000,Consumer Discretionary
FLNC,8.40,8.60,2.4,45000,3200000,120000000,Industrials
RXRX,5.90,6.70,13.6,2400000,6000000,230000000,Healthcare
PRAX,72.00,90.50,25.7,3400000,800000,28000000,Healthcare
